,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
6661,345.62251335361606,,201.62945179756431,567.4954899614219,55.03018726270137,919.5277434790884,461.9989344280559,38.071557903108506,31.97321399158585,56.49815065566404,439.46142095507906,45.35583322507161,271.32451687308867,353.6862601454725,596.8479107938421,-819.250548331573
6323,377.4667327267913,655.4983567713318,213.51345727971852,586.1517542165162,57.578662189620694,909.7478995325336,464.84727183920836,38.57340037982065,30.914077873826585,54.27838070624278,470.71888164691893,39.78632197845277,268.7885121766924,317.44581833158196,591.0829359484716,-844.3665227343564
7453,353.27672822098936,622.253217481567,165.69722305077474,573.3037980612066,58.60014243433016,767.8022847682558,507.8495575368754,28.75081693820892,30.062164656423388,50.582315155558675,334.06830502460787,39.90947033828638,356.28607769255603,333.46311173490994,591.6095136241778,-605.1222965994696
2076,351.44703514633295,564.6594357741402,198.26415973698744,534.1753932134205,58.347462632665874,865.6055466346868,651.0626075715978,30.085653992471528,32.80211311870544,,402.541969200165,38.50418026542611,274.58561964775413,333.36593990951263,597.9844529448048,-632.8956345658327
3619,285.6131668394889,667.8781686703969,190.3593233236424,549.2498962091015,,844.2025939864403,579.8092539887905,41.765680313274636,31.91499666612375,43.75052850871609,404.63380292805755,45.25790848001181,369.748315034848,321.21775770635475,592.7779538418283,-634.1223612402866
2031,329.52117679479755,658.6781886863512,187.60009545769663,589.0360226475611,59.95122069490639,874.1035057274119,538.8111951176801,47.86580450393795,28.92423413633104,61.48711892871221,441.9140034700822,43.62173811421822,354.5448502089648,408.8513907482501,595.6265655309555,-738.390377607858
8005,311.6380849174637,,210.2473173678368,650.5373341490451,58.953723673695194,914.5402078214993,474.92842586491287,40.902950016993906,31.63048654586159,45.776563003765716,451.9248109060353,47.526740125767034,306.7152996120192,475.23516353165354,594.5365427396453,-784.4709882459125
2615,436.13821275947737,614.7039833684727,233.87703167566394,582.2287842620498,54.56424237674017,806.050480465139,565.8925409059278,34.22725031398156,,50.997731946239526,391.6976915020701,44.73743787761976,,355.96357615243636,590.7509365814084,-731.8079495097317
2715,316.9805236581117,751.3163172640984,210.05187194632586,591.8614287935231,53.79326510167992,956.2943640406814,421.8514148191318,45.22151969294499,30.99814466590441,48.068009531237074,489.96550681134175,41.63546664155866,243.09561575331156,446.0469028286167,598.1427816194619,-900.2323507255506
8583,270.1437977995776,529.594468120289,212.25532688864413,513.198807351579,58.514812912838515,812.4287011926375,527.6593716538994,39.14256667325374,31.06640923416476,52.67059626201873,410.75101188744924,42.062401352797764,264.23912178556066,370.0223295397895,595.0700796636182,-576.0528066135248
6376,303.8254972807253,775.0649092053872,184.3436591618598,768.4566351926118,57.73224408207996,948.7559375722906,456.51023719433977,36.6709043183801,32.08310713734534,53.916384358011605,443.7011321290608,44.875524793170015,334.3081170658256,279.0228412585256,595.8462717934553,-797.1923928831412
3029,422.39783397120937,709.3631918672501,,605.2899364551708,52.66458377235002,857.8057211533066,476.3212698115076,36.959585141383215,32.216709276739074,58.12381453986057,297.5829092926515,33.2476927925007,290.46933510981523,307.21157801226616,600.6037558498243,-719.9338993128887
5129,291.26838578663126,828.0431278942534,224.8405858111138,681.8122422262061,54.32418341389316,870.5784433924861,487.13163901094964,38.289310914902565,31.468485119716163,62.26383461068217,512.3803742085121,36.62155997662017,314.7448351051844,431.9243254546046,603.6098394723622,-826.5300393892642
1212,416.2574928321051,651.9542665749573,203.77987220347362,561.3847779380432,56.35991257923675,771.6754044927262,560.3678738644653,44.781431785612796,31.057899033479423,60.937575962171586,463.74596236722215,36.698455264444135,247.0439472079268,321.25013561815797,600.7985376539165,-722.0813921918805
9979,418.18733062737925,703.5781552913743,175.96836495719313,475.20558125577395,56.47500238852994,828.7073576623541,608.3754107944375,39.47626030398051,32.74233787883176,54.319965036874315,303.2239499957627,,257.15372132530496,405.6701409770421,601.2981585024042,-674.026245708926
304,395.56008527604877,694.0399911549483,242.1331968807284,479.6380607049841,56.852136276706176,903.3288251607937,519.1023300158615,34.27236020130739,30.28780236708363,49.778997764706695,390.5997199943525,33.67259406281797,300.2699031050509,404.1155804742756,597.1914228581808,-825.456885891719
985,319.18976030841964,654.4169772677793,195.32423762116713,,56.93230654423937,792.9999509453389,487.46869609931707,40.291582978628846,31.695525346548433,62.36041352835767,207.81810288880885,40.87697335958767,305.01798144115463,393.17848112598637,599.7282651609808,-480.32300045912575
4882,358.5054805117541,678.838020857141,206.1373470894033,566.9153489657764,57.63972616813935,838.2099216271263,499.09116414119546,34.798646688568844,31.094442381157567,65.59074618911858,477.73947584340624,41.84300717746581,238.43106257535203,343.15278626629555,594.2489372593254,-783.664768368201
896,318.2895356509636,748.7168848915677,173.10419428115122,555.9937881616232,55.34337540780408,803.1546001991007,512.0190706419679,,29.975958919510468,55.82992993151423,541.1257676696332,46.11794721273208,269.79800458199014,355.6970448383163,598.3387126732678,-786.965083849659
6067,276.1217302573232,556.9344083130557,265.17480687202146,407.43913064879337,58.495395444491386,843.639041230094,573.4503587269285,37.07074519094223,32.45201678620685,46.40838415324649,445.50590677994865,33.82169824535965,331.684095612472,369.5196867268664,599.2650980982395,-646.1234745542442
5621,396.8859974975664,775.4120398188975,239.82946740019554,551.9095327249122,55.53505444133905,782.1813786857687,592.8710550903509,,32.27894768177966,53.97108771693065,486.0487562567647,41.01924963313455,297.4826067018874,411.5260342599829,609.9538848515504,-793.4840459499035
795,394.05373493949804,660.1457331877358,195.82092343676428,579.7335399475465,51.992995061605036,839.9261798780177,536.9155192029725,47.346563907259466,30.455970505733166,61.21987968640116,496.19571377187395,40.612556355436816,283.48696302603486,370.4338908459775,610.2134419547974,-792.3345668554804
9267,372.7581661335181,650.3096803961838,238.25031283161618,609.5515937674494,62.65825835505357,857.2878043980116,454.5350936173226,38.744575714717605,29.53908067094186,56.667473239058815,500.0154803511039,,,392.29790362064495,592.8442452993888,-838.9118699057079
2144,280.3839327969403,641.4645706238391,209.98776111241787,796.1744027241397,52.46600018456055,823.2370277671923,456.3475831131491,34.55323328430376,31.696078413802827,49.47050631572979,516.361574514046,40.94532144681565,265.7608508432752,385.3258446289289,595.4915583030555,-701.8497553118299
7959,392.01224840263825,678.4112586164222,202.41811811090642,545.7352625887153,54.54830052857359,,533.8595501055295,38.1099380771181,32.496937098953616,51.72937152892908,442.79595074559705,44.35532905434113,271.3629169679254,405.88738306426126,,-767.1302903226176
9083,377.9883068236876,616.7296685738934,192.20852053520096,503.66623779678577,54.11495484857811,881.7920450350307,415.8760405770504,38.20360744569697,30.109392693455703,58.97685432538802,515.0802311852973,39.004869975166756,344.62494859956894,306.3881593188805,608.1572297876321,-872.5192844287815
9357,452.28968489876286,716.7244914676007,238.80405669809858,645.1257872003076,57.26507471972633,819.3235203351552,464.89691382567213,38.285850468188194,29.714642067663817,60.457527313620226,398.70547975521265,41.65622727588483,309.8431572959761,364.4721125534589,592.614198733269,-831.2395854257807
5810,324.80824343253295,640.456982570441,195.71150966378326,703.5237688116079,52.37456506539477,857.0604405062214,571.2603111677837,56.57466630370678,29.927685433626007,50.89915141790913,372.7769566218767,30.285464788240347,298.25926743262545,341.011587288735,591.4715426876589,-597.4846545582786
7262,207.25785453490295,765.5844428891845,199.01773888841885,698.0267606873845,56.52141157595481,782.7940953285312,493.6187596505451,34.43068936227845,30.343708228564903,53.29007072199411,327.497558478111,32.993750731640674,379.1965223097453,362.643819130373,611.1699593500235,-501.1860948658019
8196,442.88883163204525,686.5747639992536,258.8333672874063,613.6846012822092,50.60115988807462,884.6807577447466,488.65159488548863,41.398842914098914,29.2598588656586,56.69108616758377,413.79800000968095,43.924713298839876,374.9063456394424,422.56081612635296,,-889.8908475790925
9993,370.4507039987714,645.2466184073984,201.5913249082083,593.8269192153263,52.38530719294808,876.7653764647723,338.03316042008555,43.623446390981755,30.753340255984646,58.0311327732423,446.72183793403224,,299.3774827559911,387.21230704925415,598.7164055503567,-854.256722303701
8664,398.77199707553564,632.7086435108681,235.4818958227858,613.719048325036,56.799018161343135,948.1382927708137,500.4939453421415,41.10997818329596,31.1063170929845,64.25412092317062,417.0527778772268,46.117902182376525,336.01713109171044,364.4303302138194,588.7358625242288,-853.0677601655981
391,360.8062262925596,653.0794998855915,184.5076008869098,576.8408346623295,52.66871301682417,823.2951702122499,506.9378560293019,31.83310174869771,30.927113501721394,43.49361077716114,415.8237870381621,39.06843807324689,272.8324162846169,287.33545181667137,601.702881650642,-695.8786061216374
9288,404.6012783665825,577.1768066232188,192.27776885322834,550.1169963691511,53.20174077495127,915.4762118813599,586.2731568584848,29.445019442763503,32.18457732630095,56.445670964068185,484.47616854754375,44.518528721487115,,339.3322319969946,590.8514041517361,-829.0277120371774
6917,328.74235080447795,666.8888320277937,210.4716279480864,778.0838450417199,51.66995172614082,907.3517458746165,547.3514533594359,38.72346625935149,32.44649291552749,56.99575594064574,304.6924798991574,35.2905256466031,244.05323061896286,407.3592189805979,592.7869390014447,-620.4715509535198
3169,,701.8495694663461,206.929113838184,816.2002647328544,50.61200538888957,930.1125285727586,564.3448162226523,41.86769930534152,31.57548420628812,59.24044424324804,480.98872309433136,39.68304801760207,276.98701647417,413.54777688852545,,-711.504621297757
423,320.2897329995476,649.6683089242958,202.18213076386257,650.7245168631747,57.38518065994405,885.5120380517483,482.003618902145,41.13189715117754,32.0376047723372,54.79047981660288,378.7888045893046,44.470824826866085,309.93334500372754,345.6766883400531,603.3279646917969,-685.0407783610053
5274,307.358759319412,748.4613769640004,229.1571529289476,557.1544701156545,50.89477272794993,868.277242350027,572.4761480216896,26.440974786090166,32.138124527707085,52.81110361791998,456.0640465884386,37.481195606999016,317.09742169962857,395.55198475658784,,-758.5607540830816
9309,304.14404608259287,614.1299019746755,222.9000545042503,446.03534197215436,61.19630874869026,869.0285236908671,497.5466936424527,48.23764663442811,28.606952502088223,59.94091748164268,454.17146775084353,44.7737331943828,312.023840347331,460.1168741868428,601.9721167971915,-751.1332776499423
2965,283.30717800696385,783.0818456246047,182.31570278697512,586.6418189299673,58.67088060881601,896.908229370225,596.8751134760162,25.227482792214893,32.34298818452465,52.71470780434665,507.23000651295393,40.54661703855703,289.4723208080376,368.6335507028097,602.2765302822593,-772.5540177309327
6669,285.7468143661622,666.7477295511543,208.1124667341645,559.0263470916811,55.12037568444528,814.842267237757,489.2618734180872,24.794740821144266,31.80881243887152,43.830730901695816,481.88219119014525,39.8857998578759,328.48692285558076,380.1410401257735,604.895487332271,-716.3120724457392
7954,295.4353198018614,749.0726125612406,222.9769768958435,647.359699480874,56.505805198619335,899.0705413771274,503.56832320117417,41.74591670998318,32.02708301253041,53.05472960990349,354.4493237101211,37.99146145759495,232.34301990876986,403.2143112617334,601.7731560431621,-681.5506167385191
1982,257.1066091248868,665.0760195419163,217.65177453549492,500.87289705024887,57.72274158018171,938.5678127967316,528.1965064971523,29.25957143522532,31.624468025163445,46.01989690277853,494.68907256404725,35.10069501656049,263.71517829480285,368.54840196695847,591.6777351508816,-772.0896302335462
126,393.5331510543827,801.8307111900873,210.95195835660695,574.4974178937837,49.18862708532415,863.8986770439022,631.0370903806606,37.246829398038855,30.654633695196964,45.81181617517175,500.5994757149593,34.776968345689625,368.762416280618,302.9039358999329,606.040185176792,-831.8330919735182
6413,328.59356459037355,654.003306881202,,687.142779069417,55.89188078486581,962.2892550625783,428.92201377152753,35.31335860321013,31.41131692399631,,389.4949899285686,38.95589917525275,295.48008756373224,325.26768946568825,603.9538042286131,-776.0035098776718
3691,401.35384723952166,728.1802742194709,211.67659669321478,658.7484472796427,58.122970812279696,838.9910609055664,381.3059320834934,43.916467941399766,31.37936033176281,59.54749193350477,394.10592811674337,42.284273737234145,303.15343539093857,287.8264747866942,598.1317819315664,-802.658120905748
7771,324.2996091221918,648.9063719771663,144.42146030463246,489.2802435080779,54.13782374286937,770.8679214018165,479.2226737973678,38.043656258484894,29.526609568970212,64.64643629361946,490.39116344364726,38.28908120050793,346.0203638975892,284.7863718714932,605.1919598509942,-705.3813650631306
8499,334.6369913799337,680.6991357928767,187.84710539644635,,47.07467719949101,910.1117905824119,433.29308696450033,36.77129213509477,30.183204099993354,54.322453242203,420.73757129667905,37.43776414566061,284.2777444448114,439.1723112154789,587.8381605742651,-828.9863807262587
