,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
3882,307.1646385168559,645.7588442814856,280.263417320319,649.9607707565204,,823.1267921590331,855.5677697326361,714.6467978081365,684.2292117100785,457.73450874944393,871.9975557309139,614.1214018548167,67.06133116647491,2.0,448.1325362399823,-208.23976956840713
2481,,774.0884856877027,279.69178783222344,,96.64882704084515,831.5036127339301,892.1163056576131,,754.5760817240556,472.36414408317415,,708.8319719603519,72.99163291905829,2.0,500.435720824638,-265.64741163850573
7475,302.3239332314544,766.2204288880679,287.4152097677796,543.0070097270844,93.99461545069829,846.241056597058,892.4326168393961,628.2345715911051,671.8608708010187,506.428176796863,1024.3628187931786,578.0856738163845,63.41190672000538,2.0,439.4856166511208,-384.09147967686704
7752,305.72114455788875,1062.7187139217879,289.1151481948391,,77.45976745837238,932.937068276613,821.9381008395429,658.8778604582214,781.3502259622256,508.64700572606483,842.2098269298243,766.1761136004302,65.68321299303838,2.0,478.79283971826317,-4.554394055601705
138,302.9624739348953,872.0160934815877,273.66136329364167,563.5420569090503,89.0564078679771,852.1501487060322,881.6461574368047,669.7987563563795,695.373698060123,518.2194236441933,874.7112790821989,792.9272313673564,,2.0,418.4816008035932,-32.67869347541969
328,299.79077359008085,825.2028577027828,278.68854481192017,534.1764892749641,100.61923636540007,751.4654198123732,838.6832498194273,601.8106752660683,672.6236418140081,619.77271325123,894.3846484201252,740.5635806667822,62.755732244614684,2.0,548.996392267591,-209.74059030359595
5260,301.6232074109294,665.5886512475796,279.1874021943474,620.0091898620113,88.47553188851636,836.5784442677273,889.7015365582973,699.1479268454927,630.5344852171779,523.6038848280231,856.1525823285214,741.407075122111,72.7352902524792,2.0,431.8319150215389,-101.05363824067935
1019,299.4566422901393,689.878981607976,278.56131552519827,656.721455284238,88.4946670676329,689.1689408352032,876.1314267803662,670.8757359799174,627.1117157775209,488.5906952403021,945.143273594438,646.0076220207311,64.34080599404095,2.0,466.0753640896192,-204.45361741353878
4904,309.11251498865727,882.0936219401118,279.93350107731425,659.1486368277464,85.44379147675735,757.254453598323,949.7275864869817,621.0292766074759,680.5354204027356,502.2347900164708,948.1336091803832,781.2164879563624,59.28641322155179,2.0,392.2453704320489,-90.85800026566342
5326,305.9298936056796,848.2966520979112,271.2531546182143,566.2662305357422,99.58584430507351,840.1396728923129,842.1052566658275,630.3746235970889,836.0178683597295,522.8395721624893,862.4286829863764,893.8522361379789,56.79310019135381,2.0,495.6148638016646,-92.11722560120393
3864,304.55118663034426,970.2401907401805,291.58442174972174,,97.76973306422805,736.2261557473341,841.294577723199,590.9396835711615,519.849248755533,558.7961920109722,990.6982441587126,413.15123156944105,62.658231028927354,2.0,362.01074716661833,-265.2191898638363
8472,306.9411665460553,,287.3957498822148,578.3361133774091,92.80416220788737,845.8756720218516,1025.5805028530488,471.3654379936228,,438.221288274378,962.1313137481853,765.823468541714,66.35530703487068,,427.7968010656911,-291.8010665616554
7507,305.81306271311036,662.1400591163654,274.33363562849786,636.0888841519031,101.10855397788161,402.948460654542,867.5261182684893,637.38481191917,572.7433550522593,496.41782990361685,893.1274580381711,756.876323232989,72.58967568939687,2.0,400.9141103908211,-2.8182922999217226
320,308.6459047211187,861.1567102246513,276.70850977804565,571.7053886366492,105.11854217728381,914.2539553238396,887.3324429257623,639.7874262565332,686.007955910691,458.10923487131356,1024.7848281451807,769.421740603388,62.34919853838695,2.0,390.1288145648263,-168.8028168830368
1179,304.7729675014197,,288.0388391044819,670.3609498214885,85.95008649888186,606.142804062852,,576.9444573902009,751.2108862963092,533.2973802180941,899.5965124739796,711.6873950949249,59.86877483501667,2.0,421.2102226200616,-170.9841405274551
1870,301.2792939790283,797.6793335294824,297.28654923969896,545.6451593361231,102.27916295288466,651.1357368159713,870.6414357972827,589.6371653628468,843.966252864483,507.6384190831928,974.9779814392848,706.0136438209582,66.43481803901264,2.0,420.96674758135265,-290.6238203180685
946,306.6353792097701,1029.246478976846,272.43687820140974,596.9063966270037,86.71874300372502,727.6855822641008,851.403578255856,728.2887946098388,744.4447361147096,430.4657562491592,1036.686967213961,616.4109657953969,70.75448926766244,2.0,442.10726808081716,-112.89643568317861
668,308.05562782345527,813.008854264462,277.9343613166311,644.841552361303,81.94171185884946,689.8278424804587,949.2629889941419,671.0758335643537,606.6841946462135,473.14378827506636,929.114528428735,421.31005432780177,70.7044629210624,2.0,494.1328058189774,-336.23069087482213
923,303.2587499204626,610.5491872028254,282.4896798096704,692.931007044643,98.56856263347287,902.9080029896764,947.139810519147,690.4171546927425,584.2241318769895,529.3089661027309,1044.1976613935626,514.9861301595555,66.9138458092412,2.0,496.00079024819036,-478.8040168063344
4756,305.49155212804834,932.4444041250711,277.8969037026978,598.0573815438628,117.27575059248025,676.3947834208273,913.8994156848535,617.4583972883651,867.7151370631672,430.7088338251216,967.7369510180181,723.0270294356512,70.36098221508855,2.0,525.4653243155838,-248.90195571434117
8435,314.7450917730993,757.4178104203266,274.9509053252581,677.8180698715805,97.40530101970771,801.5335664358433,788.4305907521106,700.2058238251608,691.5592196008338,527.5100206047414,1004.4954782102168,421.24493070274974,67.22723087692859,2.0,488.3989645639994,-431.63393188891763
7073,308.1009874917897,935.8861696288121,289.40421931953915,586.7170347450608,91.74028099711285,828.8338225943065,826.5566033024477,583.9662636032417,753.391390104828,459.6390500521727,872.6429518930426,851.4869106438379,70.0572004637929,2.0,318.08673536073394,31.366094921093605
9428,302.9488361212872,921.2399643143209,284.21631230950146,563.8041277145746,125.03866903856668,577.7539469582189,924.1868338837216,595.6770715669429,649.7289602091498,458.69047498300245,991.1855151538,755.8890489080733,67.79181638189634,2.0,553.7862309843438,-138.56836046398843
5001,298.072553550051,891.6572613562579,269.42766174861765,574.0748368033718,113.73883202355456,,866.9082261847125,701.9452220246662,655.4448978913902,493.1466487636696,1000.6952544481729,835.4167723825723,68.53225838982125,2.0,408.63029286539853,36.83051657086716
2379,303.6478573379031,678.0886173328826,266.7458215885597,558.6498445199427,95.06298653776726,626.1715659461905,850.7843566339974,659.4574240773915,649.1528526842532,516.5911867666302,956.8728379903379,660.0942567401595,66.13182596027183,2.0,436.6484941243988,-221.74344136715547
1353,305.4660855741247,1131.603775007075,285.92492222880924,600.5913092187066,96.37472301790699,899.2492630994652,858.0264162095095,677.5428860867326,611.2295936436617,523.8602219303978,,540.4513696988306,69.79723145844078,2.0,425.9829502219632,-59.441597635899456
5708,301.15397436566496,918.2962674170934,274.69132877138986,583.6996482086306,84.3419825694075,965.9848850187218,954.0327794500463,729.7697908832065,605.5876522743223,505.29467832088613,930.6225559606655,913.9668144980127,71.80315548355306,2.0,465.91184649904966,89.72611099708772
7932,301.4575645196085,785.4283990558681,272.58313305677797,573.7859099951332,98.82755174127036,630.6242042654546,930.7162697258912,520.2128742734942,521.8402398065791,447.4066386539609,1044.9302069396779,752.3299578651479,65.38000141620347,2.0,382.00853813130743,-191.84254550426854
2082,305.58718454758167,1004.3434403214118,281.7914417062449,601.9330856740013,104.28287063010926,,829.8466387436405,676.9892703661723,566.9807003526005,430.76781196545016,944.8961818507046,534.2460253769068,65.04277350898752,2.0,422.56641750987944,-69.86100871062243
2154,299.96374662847876,920.2884249767034,275.43176177878456,651.8995393565082,82.12105762715358,1056.009602893204,979.6341694024998,671.7941747811901,556.1839221200698,437.210654139302,1182.1805187142443,714.7835741383849,70.19031408516976,2.0,325.0549816065763,-209.03951625438452
3995,304.4572919461269,902.7680812861336,279.61534985415335,682.5186167318517,93.09625747333698,789.0267800264426,971.4186510297094,676.7135178536859,742.932495696124,442.6873638918127,994.0796583691996,793.9015575764172,67.76277199489853,2.0,359.42518920770397,-63.73781068755848
367,303.41521495556947,975.1818512310904,,,84.73816909771105,620.4496906521177,828.96693083615,597.5060711490283,607.3500571980163,452.5642462590563,1052.750719432325,827.8838143336478,,2.0,410.5692474774064,17.535219939672345
8688,303.22716824054874,793.597632163478,278.38680092916525,621.94569201739,100.35226444234668,721.1851535971465,844.7638140661265,676.5998830880778,700.0825155871727,478.08832296540646,964.0238992430716,998.8642496066328,63.00111291355705,2.0,438.2035744968736,94.34934555733977
2227,305.5685313976376,987.2570475513422,270.40313168719047,690.4529543041306,80.98441076177933,909.1114869933306,893.0719232256674,560.8451510575455,666.1726434187997,467.48759150319677,1104.3032853513475,759.2509055651432,70.14388305927636,2.0,396.1274267139773,-233.81170520757883
5323,304.9206190196024,,279.0330463156709,585.7196728489462,107.39130831140594,671.2213446494619,828.1952261270184,643.3606021878518,608.3220207638153,527.0746761978879,1010.8152585980973,753.2176192992647,,2.0,433.94331775236054,8.371769667483278
2710,305.0273872348239,707.9329813588838,278.18417473457333,518.9591172001664,94.20338187845331,728.9090435796927,839.9475627084482,552.6842215688708,617.9661120109582,468.68140257003193,1015.698472996449,,67.26899738934881,2.0,365.15250835043594,-176.3119443413314
5289,301.25148606780584,1085.5596839633326,281.97861095278734,600.6943195600185,72.17268821893757,787.9047852163403,922.011682032314,674.1012977899634,859.3209214543245,551.994579104926,942.578525631946,787.8832871731206,65.36425186127835,2.0,483.0552257661803,-79.70982946595907
7699,307.6185738035253,777.0137671504318,275.41236438331316,,89.04594338816658,779.9265295045025,969.5919406651973,609.0692367345067,738.6324640776157,,1083.418740591636,693.0599558085379,64.29439504648434,2.0,393.5585255150179,-353.180849831303
2286,309.49464986977847,860.5577289288854,277.915807167688,690.9273597978423,85.39206066306441,1018.838882899922,857.9225544479441,699.7528931498243,,419.228554689264,844.898063547939,690.4820829176136,68.17172447026918,2.0,469.6647687247422,-190.29435977715417
317,299.2172941752395,805.5728057231028,274.8671567231988,658.3292466611331,94.89936263001717,888.2839566967706,857.7285392026063,684.5903342180562,673.7084939525433,516.3919573881913,842.1223446613706,700.9546974209247,72.81997940321793,2.0,449.52276144887685,-98.1032805805204
6079,308.6221267256932,895.0916154535278,282.0648301096846,648.288377910811,88.97539503735078,,965.8763881891415,694.564490812323,625.0957239583357,467.90942172897434,936.121346738497,672.7241553959218,65.7131857765788,2.0,482.11052219013334,-156.42435201268947
7425,304.8328176878119,921.3456912601885,278.9006499087374,662.2582330878269,,928.8140023297404,872.0346570317316,581.2620946344867,725.4778266169586,,1021.832973844892,712.0251746324163,64.56517287266595,2.0,472.7647015933353,-303.9735330169128
1243,302.7654745036551,744.9086075930512,267.3758695453582,565.976515516244,102.15008156022427,771.6042702734973,848.4352094256183,655.95563348628,597.8209987780543,430.5152636623689,916.1536233290518,707.6084971285023,54.248319715979946,2.0,398.43529608960864,-85.02394715770076
8188,301.97899463639834,538.3906355213416,276.4538572108467,547.754904520475,111.7034633650943,899.5970781184394,709.7989976267102,589.5048818797892,543.2329871660066,488.9643233976864,929.5286628920551,682.2334428385184,59.817442673601185,2.0,404.86721873919083,-265.4464278760825
9894,309.19468896421114,828.4745965980667,287.29187044798675,598.72253413983,100.22696146443386,923.5350402668971,860.245851950162,718.6159820158407,631.3846950956596,468.8298385739685,1016.9302750988055,1048.9918118186185,,2.0,569.8497161069319,78.13236287182099
6598,302.9483170535843,,282.76677889756877,620.2802787841838,105.04569929581866,816.9341773783136,816.6119960524596,630.618058173572,746.7237697053388,463.08292934915005,1010.7460461636088,648.9992423310644,73.03188384945544,2.0,441.53102651730353,-262.5941795726892
8838,299.5361188260741,964.0082561402255,271.9401402695341,697.3606592788936,105.47384957224239,610.7506899462667,877.2259898244961,602.1283032284842,639.3328666381099,437.7396296346236,1032.270159205476,693.6013750116773,65.64902842205245,2.0,458.9278192708352,-121.39220855280446
9255,300.3886987264155,888.6354236533272,298.3591057239152,624.9110553313959,82.2917854842727,763.7737806960176,982.2008852621354,709.8573913976994,671.1166326097372,512.8539723295065,975.7252830638614,674.1684832161287,62.54478613216426,2.0,539.7482920225351,-166.16718638001208
640,306.64007600628776,964.1482763029578,270.61121257405347,541.9774228353155,79.17653208243021,712.9726966778076,886.0673174530554,643.37243322193,652.7368791365187,430.6848565082284,986.1747728745175,990.935725780992,73.53205450050272,2.0,433.9202957733676,142.9454234824268
5030,304.3942294352379,852.8572511630301,281.9064911914909,530.929701446637,87.49396279852283,645.1685635743252,985.5397360878294,713.9560005057139,622.8880522641639,476.3687034746173,971.2562587350538,648.7132494331345,66.3507825765586,2.0,419.9952136990253,-99.27532448759801
5467,307.9103722223331,922.5083352395022,283.84584844369897,615.0315963835999,97.32725160008513,1029.406037378128,791.1418625377344,639.9401894404942,674.5720240063425,447.56404063754553,903.7509815167518,512.0568308636433,70.56841537734334,2.0,423.54271321523515,-258.5536581511699
3752,306.1961034130776,870.6721031938011,283.1748781551913,562.505575051536,97.54188917167883,583.7508478484272,813.4682022378983,471.59266648247973,752.7252142446355,373.33882097762535,856.7934739320557,694.8864095122387,60.94287107624608,2.0,389.7236906305719,-164.53628448005946
348,303.0651048290301,680.916499303545,282.3164634476914,532.9963221114439,104.45512860897554,758.1553661280456,826.2721155551426,665.0819213756054,613.9724634945921,532.0048843299545,,583.7298236266207,63.23694687640149,2.0,452.2917390946316,-246.8511333964924
